Year,Month,Monthly,Monthly_Unc,Annual,Annual_Unc,Five-year,Five_year_Unc,Ten-year,Ten_year_Unc,Twenty-year,Twenty_year_Unc
1752,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752,10,-1.388,1.785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752,11,0.646,1.577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752,12,0.372,1.494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1753,1,-1.092,2.938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1753,2,-1.215,7.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1753,3,0.849,6.542,-0.159,0.798,NaN,NaN,NaN,NaN,NaN,NaN
1753,4,-0.503,2.994,-0.084,0.805,NaN,NaN,NaN,NaN,NaN,NaN
1753,5,-0.297,2.315,-0.273,0.866,NaN,NaN,NaN,NaN,NaN,NaN
1753,6,0.254,3.866,-0.694,0.981,NaN,NaN,NaN,NaN,NaN,NaN
1753,7,0.3,3.381,-0.67,1.273,NaN,NaN,NaN,NaN,NaN,NaN
1753,8,-0.214,5.885,-0.778,0.706,NaN,NaN,NaN,NaN,NaN,NaN
1753,9,0.381,3.368,-1.048,0.764,NaN,NaN,NaN,NaN,NaN,NaN
1753,10,-0.493,3.843,-0.912,0.851,NaN,NaN,NaN,NaN,NaN,NaN
1753,11,-1.62,3.065,-0.844,0.763,NaN,NaN,NaN,NaN,NaN,NaN
1753,12,-4.679,6.983,-0.842,0.753,NaN,NaN,NaN,NaN,NaN,NaN
1754,1,-0.803,6.79,-0.895,0.76,NaN,NaN,NaN,NaN,NaN,NaN
1754,2,-2.518,4.544,-0.933,0.762,NaN,NaN,NaN,NaN,NaN,NaN
1754,3,-2.385,5.525,-1.085,0.758,NaN,NaN,NaN,NaN,NaN,NaN
1754,4,1.131,2.439,-1.092,0.844,NaN,NaN,NaN,NaN,NaN,NaN
1754,5,0.512,5.913,-1.025,0.885,NaN,NaN,NaN,NaN,NaN,NaN
1754,6,0.283,4.084,-0.661,0.764,NaN,NaN,NaN,NaN,NaN,NaN
1754,7,-0.332,2.995,-0.776,0.964,NaN,NaN,NaN,NaN,NaN,NaN
1754,8,-0.67,3.465,-0.841,1.409,NaN,NaN,NaN,NaN,NaN,NaN
1754,9,-1.45,2.836,-0.851,1.36,NaN,NaN,NaN,NaN,NaN,NaN
1754,10,-0.577,3.389,-0.921,1.721,NaN,NaN,NaN,NaN,NaN,NaN
1754,11,-0.815,2.703,-0.963,1.284,NaN,NaN,NaN,NaN,NaN,NaN
1754,12,-0.307,2.625,-0.861,1.416,NaN,NaN,NaN,NaN,NaN,NaN
1755,1,-2.188,5.639,-0.783,1.536,NaN,NaN,NaN,NaN,NaN,NaN
1755,2,-3.293,6.925,-0.827,1.633,NaN,NaN,NaN,NaN,NaN,NaN
1755,3,-2.503,4.254,-0.82,1.747,-0.487,0.73,NaN,NaN,NaN,NaN
