Year,Month,Monthly,Monthly_Unc,Annual,Annual_Unc,Five-year,Five_year_Unc,Ten-year,Ten_year_Unc,Twenty-year,Twenty_year_Unc
1897,7,0.069,1.041,-0.391,0.407,-0.367,0.219,-0.207,0.177,-0.244,0.121
1897,8,-0.448,1.009,-0.311,0.432,-0.38,0.223,-0.203,0.177,-0.241,0.121
1897,9,0.311,1.155,-0.339,0.48,-0.336,0.224,-0.197,0.178,-0.241,0.121
1897,10,0.704,1.13,-0.277,0.504,-0.315,0.228,-0.204,0.179,-0.241,0.124
1897,11,-0.355,1.128,-0.313,0.516,-0.321,0.218,-0.202,0.17,-0.249,0.123
1897,12,0.184,0.739,-0.325,0.47,-0.327,0.22,-0.209,0.166,-0.249,0.124
1898,1,-1.447,0.814,-0.369,0.415,-0.319,0.227,-0.227,0.167,-0.248,0.126
1898,2,-0.65,0.705,-0.38,0.423,-0.303,0.234,-0.22,0.166,-0.254,0.126
1898,3,-1.78,0.931,-0.425,0.394,-0.289,0.227,-0.23,0.168,-0.257,0.126
1898,4,0.688,0.948,-0.492,0.389,-0.272,0.217,-0.245,0.162,-0.256,0.125
1898,5,-0.538,0.762,-0.557,0.361,-0.27,0.213,-0.245,0.162,-0.257,0.125
1898,6,-0.637,0.924,-0.692,0.366,-0.292,0.213,-0.246,0.165,-0.257,0.127
1898,7,-0.453,0.795,-0.673,0.345,-0.325,0.213,-0.25,0.166,-0.259,0.128
1898,8,-0.587,0.73,-0.68,0.373,-0.311,0.214,-0.244,0.166,-0.26,0.128
1898,9,-0.228,0.844,-0.586,0.38,-0.282,0.214,-0.241,0.169,-0.259,0.13
1898,10,-0.106,1.184,-0.564,0.382,-0.272,0.205,-0.243,0.174,-0.261,0.131
1898,11,-1.13,0.986,-0.517,0.404,-0.255,0.197,-0.249,0.174,-0.26,0.132
1898,12,-1.438,0.773,-0.455,0.401,-0.24,0.195,-0.261,0.168,-0.263,0.132
1899,1,-1.212,1.059,-0.393,0.422,-0.248,0.19,-0.25,0.166,-0.264,0.133
1899,2,-0.737,0.839,-0.404,0.408,-0.238,0.191,-0.246,0.163,-0.261,0.133
1899,3,-0.656,0.978,-0.345,0.411,-0.236,0.192,-0.246,0.159,-0.264,0.134
1899,4,0.959,0.815,-0.334,0.377,-0.214,0.196,-0.251,0.153,-0.262,0.135
1899,5,0.028,0.733,-0.285,0.381,-0.184,0.199,-0.254,0.152,-0.263,0.135
1899,6,0.101,0.687,-0.119,0.385,-0.184,0.2,-0.259,0.151,-0.266,0.134
1899,7,0.29,1.158,-0.1,0.398,-0.158,0.207,-0.255,0.151,-0.265,0.132
1899,8,-0.713,1.152,-0.081,0.39,-0.117,0.212,-0.248,0.152,-0.264,0.134
1899,9,0.476,0.675,0.038,0.4,-0.068,0.219,-0.248,0.152,-0.268,0.136
1899,10,0.026,0.79,0.081,0.386,-0.05,0.222,-0.249,0.151,-0.265,0.138
1899,11,-0.54,0.918,0.005,0.369,-0.043,0.218,-0.237,0.153,-0.257,0.142
1899,12,0.549,0.783,0.006,0.375,-0.035,0.222,-0.238,0.155,-0.261,0.142
1900,1,-0.983,1.007,-0.021,0.36,-0.037,0.212,-0.228,0.158,-0.264,0.143
1900,2,-0.51,0.899,0.026,0.412,-0.032,0.209,-0.243,0.162,-0.265,0.142
1900,3,0.774,0.937,0.001,0.433,-0.038,0.218,-0.244,0.16,-0.268,0.139
1900,4,1.477,0.809,0.004,0.376,-0.059,0.223,-0.249,0.161,-0.272,0.136
1900,5,-0.883,0.556,-0.018,0.365,-0.062,0.208,-0.248,0.16,-0.27,0.137
1900,6,0.111,0.66,-0.054,0.367,-0.08,0.201,-0.253,0.16,-0.274,0.134
1900,7,-0.035,0.659,0.006,0.34,-0.084,0.205,-0.244,0.162,-0.27,0.135
1900,8,-0.152,1.036,0.036,0.372,-0.093,0.202,-0.235,0.162,-0.263,0.137
1900,9,0.184,1.16,0.054,0.364,-0.086,0.199,-0.23,0.164,-0.261,0.136
1900,10,0.059,1.203,0.06,0.343,-0.12,0.193,-0.217,0.17,-0.262,0.133
1900,11,-0.804,0.606,0.139,0.371,-0.116,0.191,-0.209,0.174,-0.262,0.132
1900,12,0.121,0.879,0.199,0.383,-0.108,0.193,-0.225,0.177,-0.269,0.136
