Year,Month,Monthly,Monthly_Unc,Annual,Annual_Unc,Five-year,Five_year_Unc,Ten-year,Ten_year_Unc,Twenty-year,Twenty_year_Unc
1867,1,-0.291,1.512,-0.097,0.568,-0.094,0.388,-0.271,0.357,-0.425,0.3
1867,2,-1.357,1.701,-0.078,0.599,-0.074,0.394,-0.269,0.358,-0.424,0.302
1867,3,1.289,1.425,-0.051,0.609,-0.064,0.398,-0.259,0.347,-0.418,0.302
1867,4,0.042,1.338,0.015,0.613,-0.099,0.392,-0.266,0.341,-0.41,0.302
1867,5,-0.242,1.409,0.096,0.603,-0.132,0.391,-0.274,0.341,-0.401,0.301
1867,6,0.33,1.319,0.007,0.61,-0.118,0.393,-0.278,0.342,-0.395,0.298
1867,7,-0.26,1.623,-0.012,0.6,-0.131,0.393,-0.275,0.341,-0.392,0.298
1867,8,0.409,2.133,-0.123,0.599,-0.134,0.402,-0.267,0.342,-0.39,0.298
1867,9,0.433,1.44,-0.296,0.587,-0.147,0.397,-0.254,0.343,-0.384,0.298
1867,10,0.464,1.394,-0.466,0.611,-0.152,0.394,-0.242,0.34,-0.379,0.299
